"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"mRpS18C",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","mRpS18C"
"CAH2",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","CAH2"
"mop",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","mop"
"CG17029",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","CG17029"
"MED1",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","MED1"
"Spn43Ab",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","Spn43Ab"
"hebe",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","hebe"
"Syx6",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","Syx6"
"CG13197",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","CG13197"
"CG34231",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","CG34231"
"CG8155",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","CG8155"
"FBti0019043",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","FBti0019043"
"CG4806",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","CG4806"
"l(1)G0193",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","l(1)G0193"
"Dlip1",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","Dlip1"
"CG9691",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","CG9691"
"B-H1",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","B-H1"
"CG31694",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","CG31694"
"NTPase",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","NTPase"
"CG7382",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","CG7382"
"CG5160",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","CG5160"
"Ski6",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","Ski6"
"p38b",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","p38b"
"FBti0019178",1.93387231011247e-05,1.90816113293492,0.25,0,0.247496978248194,"atlas_1h_alh","FBti0019178"
"CG42489",1.93387231011247e-05,1.89314504267656,0.25,0,0.247496978248194,"atlas_1h_alh","CG42489"
"FBti0019396",1.93387231011247e-05,1.89314504267656,0.25,0,0.247496978248194,"atlas_1h_alh","FBti0019396"
"CG7009",1.93387231011247e-05,1.89314504267656,0.25,0,0.247496978248194,"atlas_1h_alh","CG7009"
"pns",1.93387231011247e-05,1.89314504267656,0.25,0,0.247496978248194,"atlas_1h_alh","pns"
"D19B",1.93387231011247e-05,1.89314504267656,0.25,0,0.247496978248194,"atlas_1h_alh","D19B"
"CG6833",1.93387231011247e-05,1.89314504267656,0.25,0,0.247496978248194,"atlas_1h_alh","CG6833"
"CG12316",1.93387231011247e-05,1.89314504267656,0.25,0,0.247496978248194,"atlas_1h_alh","CG12316"
"ced-6",1.93387231011247e-05,1.89314504267656,0.25,0,0.247496978248194,"atlas_1h_alh","ced-6"
"Sod3",1.93387231011247e-05,1.89314504267656,0.25,0,0.247496978248194,"atlas_1h_alh","Sod3"
"CG15073",1.93387231011247e-05,1.89314504267656,0.25,0,0.247496978248194,"atlas_1h_alh","CG15073"
"FucT6",1.93387231011247e-05,1.89314504267656,0.25,0,0.247496978248194,"atlas_1h_alh","FucT6"
"lncRNA:CR44589",1.93387231011247e-05,1.89314504267656,0.25,0,0.247496978248194,"atlas_1h_alh","lncRNA:CR44589"
"Ing5",1.93387231011247e-05,1.89314504267656,0.25,0,0.247496978248194,"atlas_1h_alh","Ing5"
"lok",1.93387231011247e-05,1.89314504267656,0.25,0,0.247496978248194,"atlas_1h_alh","lok"
"Pde6",1.98221783199625e-05,3.30690926806612,0.5,0.027,0.25368423813888,"atlas_1h_alh","Pde6"
"CG3420",1.98221783199625e-05,3.12635194348665,0.5,0.027,0.25368423813888,"atlas_1h_alh","CG3420"
"CG32683",1.98221783199625e-05,2.71074939544805,0.5,0.027,0.25368423813888,"atlas_1h_alh","CG32683"
"CG14312",2.08212747883197e-05,3.04148387211471,0.75,0.08,0.266470674740916,"atlas_1h_alh","CG14312"
"CG13364",2.9956088379355e-05,2.80712918891991,1,0.24,0.383378019078985,"atlas_1h_alh","CG13364"
"CG33639",3.16960259590839e-05,3.07226903828578,0.75,0.093,0.405645740224356,"atlas_1h_alh","CG33639"
"CG2256",3.33672349485118e-05,2.27473695685793,0.5,0.027,0.427033872871054,"atlas_1h_alh","CG2256"
"EMC5",4.24420115816381e-05,2.31023503314505,0.75,0.08,0.543172864221804,"atlas_1h_alh","EMC5"
"CG40228",4.30771569836393e-05,2.35008787790977,0.5,0.027,0.551301455076616,"atlas_1h_alh","CG40228"
"CG15715",0.000151785313777436,2.34259435414397,0.5,0.04,1,"atlas_1h_alh","CG15715"
"CG44774",0.000187603820917632,2.88889378368491,0.5,0.04,1,"atlas_1h_alh","CG44774"
"Ufm1",0.000210722915387794,2.99909041628312,0.75,0.12,1,"atlas_1h_alh","Ufm1"
"Pp2C1",0.000267933119254592,2.09892688215203,1,0.213,1,"atlas_1h_alh","Pp2C1"
"sky",0.000397670243884306,1.91495710163863,0.75,0.093,1,"atlas_1h_alh","sky"
"Tm1",0.000487398277064107,1.96107730029117,1,0.467,1,"atlas_1h_alh","Tm1"
"ND-MWFE",0.000516189930819606,2.56184564835261,1,0.347,1,"atlas_1h_alh","ND-MWFE"
"Mmp2",0.00053296190041826,2.69921889474814,1,0.467,1,"atlas_1h_alh","Mmp2"
"UQCR-11",0.000692514936175112,2.14426855821248,1,0.267,1,"atlas_1h_alh","UQCR-11"
"cdc14",0.000716507024825933,2.85620610245856,0.5,0.053,1,"atlas_1h_alh","cdc14"
"Cyt-c-p",0.000734894438881612,2.36666728609646,0.75,0.147,1,"atlas_1h_alh","Cyt-c-p"
"CG17716",0.000764365881838935,2.77355885390691,0.75,0.16,1,"atlas_1h_alh","CG17716"
"lncRNA:CR45312",0.000862229390084139,2.7992952035525,1,0.387,1,"atlas_1h_alh","lncRNA:CR45312"
"rad",0.000885817873927184,1.99240962592039,0.75,0.133,1,"atlas_1h_alh","rad"
"Lcch3",0.000932472040374142,2.14083775345294,1,0.267,1,"atlas_1h_alh","Lcch3"
"ATPsynF",0.000938907686097856,2.23194164779322,1,0.427,1,"atlas_1h_alh","ATPsynF"
"Tom7",0.00104798748661503,1.80455267672936,1,0.68,1,"atlas_1h_alh","Tom7"
"CG44422",0.00113659593870849,2.22472100900068,1,0.6,1,"atlas_1h_alh","CG44422"
"ATPsynE",0.00114742430229873,1.85710163336928,1,0.293,1,"atlas_1h_alh","ATPsynE"
"eIF4G2",0.00118759861189825,2.03329565357121,0.75,0.147,1,"atlas_1h_alh","eIF4G2"
"ND-MLRQ",0.00128810192833855,1.813418156674,1,0.253,1,"atlas_1h_alh","ND-MLRQ"
"CG30172",0.00154734262921586,1.52006771051531,1,0.893,1,"atlas_1h_alh","CG30172"
"Sec61beta",0.0016179373052228,2.8895514287445,0.5,0.067,1,"atlas_1h_alh","Sec61beta"
"CD98hc",0.0016179373052228,2.2994580690341,0.5,0.067,1,"atlas_1h_alh","CD98hc"
"Eip55E",0.00169069479503743,1.85585870084184,0.5,0.053,1,"atlas_1h_alh","Eip55E"
"NFAT",0.00169069479503743,1.6500219159784,0.5,0.053,1,"atlas_1h_alh","NFAT"
"Gbeta13F",0.001713627726173,1.55329344371577,1,0.693,1,"atlas_1h_alh","Gbeta13F"
"mtgo",0.00179610198642196,2.11970981599732,1,0.453,1,"atlas_1h_alh","mtgo"
"SPR",0.00188810068666688,2.9178432225688,0.5,0.067,1,"atlas_1h_alh","SPR"
"NP15.6",0.00188810068666688,2.16292313755278,0.5,0.067,1,"atlas_1h_alh","NP15.6"
"Tsp66E",0.00219915123912904,2.21404649804532,0.5,0.067,1,"atlas_1h_alh","Tsp66E"
"eIF5",0.00219915123912904,2.17361268635145,0.5,0.067,1,"atlas_1h_alh","eIF5"
"Ptp99A",0.00222056485402297,2.47626912062365,0.75,0.2,1,"atlas_1h_alh","Ptp99A"
"mRpL34",0.00229872158773179,2.73317596100547,0.75,0.187,1,"atlas_1h_alh","mRpL34"
"CG13996",0.00237641017342725,2.13491533417985,0.75,0.16,1,"atlas_1h_alh","CG13996"
"Sytbeta",0.00245698052175223,3.65388688219023,0.75,0.2,1,"atlas_1h_alh","Sytbeta"
"Phf5a",0.002556540891689,2.11052066539868,0.5,0.067,1,"atlas_1h_alh","Phf5a"
"HDAC4",0.00282253043522524,2.28426282924678,0.75,0.187,1,"atlas_1h_alh","HDAC4"
"levy",0.0028430957925059,1.72815894733385,1,0.4,1,"atlas_1h_alh","levy"
"Spase12",0.00290161488773474,2.43054047531565,0.75,0.173,1,"atlas_1h_alh","Spase12"
"bel",0.0029415259395539,1.5851108153397,1,0.573,1,"atlas_1h_alh","bel"
"CG4341",0.0029663291168182,2.17070253277859,0.5,0.067,1,"atlas_1h_alh","CG4341"
"CG8860",0.00309980453118647,1.95800436176409,1,0.36,1,"atlas_1h_alh","CG8860"
"RpL36",0.00320909810731754,-4.83374008896267,0,0.88,1,"atlas_1h_alh","RpL36"
"CG13954",0.00330533881030586,2.13199596855502,1,0.413,1,"atlas_1h_alh","CG13954"
"trx",0.0034352326225957,2.07302461012715,0.5,0.067,1,"atlas_1h_alh","trx"
"TBCC",0.00353320357936282,2.54053855675821,0.25,0.013,1,"atlas_1h_alh","TBCC"
"CG17746",0.00353320357936282,2.19637083667609,0.25,0.013,1,"atlas_1h_alh","CG17746"
"CG32756",0.00353320357936282,2.14885591204112,0.25,0.013,1,"atlas_1h_alh","CG32756"
"CG12219",0.00353320357936282,2.13634058704979,0.25,0.013,1,"atlas_1h_alh","CG12219"
"Hsf",0.00353320357936282,2.12824640933779,0.25,0.013,1,"atlas_1h_alh","Hsf"
"sca",0.00353320357936282,2.12752046734551,0.25,0.013,1,"atlas_1h_alh","sca"
"CG42542",0.00353320357936282,2.1013123059312,0.25,0.013,1,"atlas_1h_alh","CG42542"
"Sdhaf3",0.00353320357936282,2.09860159570859,0.25,0.013,1,"atlas_1h_alh","Sdhaf3"
"Tim23",0.00353320357936282,2.09203287893499,0.25,0.013,1,"atlas_1h_alh","Tim23"
"Ac3",0.00353320357936282,2.0696908218502,0.25,0.013,1,"atlas_1h_alh","Ac3"
"AP-1mu",0.00353320357936282,2.06001943282463,0.25,0.013,1,"atlas_1h_alh","AP-1mu"
"CG14701",0.00353320357936282,2.0574609541569,0.25,0.013,1,"atlas_1h_alh","CG14701"
"mir-990",0.00353320357936282,2.03899442438437,0.25,0.013,1,"atlas_1h_alh","mir-990"
"Cbl",0.00353320357936282,2.01145499687564,0.25,0.013,1,"atlas_1h_alh","Cbl"
"BuGZ",0.00353320357936282,1.99392032158307,0.25,0.013,1,"atlas_1h_alh","BuGZ"
"ScsbetaA",0.00353320357936282,1.95618133024187,0.25,0.013,1,"atlas_1h_alh","ScsbetaA"
"lncRNA:CR46064",0.00353320357936282,1.94639318487834,0.25,0.013,1,"atlas_1h_alh","lncRNA:CR46064"
"lncRNA:CR43334",0.00353320357936282,1.91935536980179,0.25,0.013,1,"atlas_1h_alh","lncRNA:CR43334"
"Snap29",0.00353320357936282,1.8091460567298,0.25,0.013,1,"atlas_1h_alh","Snap29"
"CG2698",0.00353320357936282,1.79748813855424,0.25,0.013,1,"atlas_1h_alh","CG2698"
"snRNA:7SK",0.00353320357936282,1.79418990990479,0.25,0.013,1,"atlas_1h_alh","snRNA:7SK"
"ppl",0.00353320357936282,1.78166657265442,0.25,0.013,1,"atlas_1h_alh","ppl"
"SpdS",0.00353320357936282,1.77664722235318,0.25,0.013,1,"atlas_1h_alh","SpdS"
"Aldh-III",0.00353320357936282,1.77664722235318,0.25,0.013,1,"atlas_1h_alh","Aldh-III"
"unc80",0.00353320357936282,1.76740175542557,0.25,0.013,1,"atlas_1h_alh","unc80"
"l(2)37Cg",0.00353320357936282,1.75603771964986,0.25,0.013,1,"atlas_1h_alh","l(2)37Cg"
"CG34125",0.00353320357936282,1.75580526616486,0.25,0.013,1,"atlas_1h_alh","CG34125"
"CG4557",0.00353320357936282,1.74924465425009,0.25,0.013,1,"atlas_1h_alh","CG4557"
"CG5567",0.00353320357936282,1.74616330965064,0.25,0.013,1,"atlas_1h_alh","CG5567"
"CG5348",0.00353320357936282,1.73422856399173,0.25,0.013,1,"atlas_1h_alh","CG5348"
"mRpL9",0.00353320357936282,1.72910361624326,0.25,0.013,1,"atlas_1h_alh","mRpL9"
"cer",0.00353320357936282,1.7199002706692,0.25,0.013,1,"atlas_1h_alh","cer"
"CG14321",0.0039398917429992,2.55082621286689,0.5,0.08,1,"atlas_1h_alh","CG14321"
"Tim8",0.0039398917429992,2.40931197669724,0.5,0.08,1,"atlas_1h_alh","Tim8"
"CG12071",0.00397067653828382,1.81274111359208,0.5,0.067,1,"atlas_1h_alh","CG12071"
"Dsp1",0.00444859172379788,1.65937701832169,1,0.507,1,"atlas_1h_alh","Dsp1"
"Glut4EF",0.00450817944001456,2.16905705172964,0.5,0.08,1,"atlas_1h_alh","Glut4EF"
"Cbp20",0.0045838190737393,1.94114552574561,0.25,0.013,1,"atlas_1h_alh","Cbp20"
"CG5823",0.0045838190737393,1.88641079016018,0.25,0.013,1,"atlas_1h_alh","CG5823"
"kek5",0.0045838190737393,1.80578624007433,0.25,0.013,1,"atlas_1h_alh","kek5"
"Dpy-30L1",0.0045838190737393,1.70332515799185,0.25,0.013,1,"atlas_1h_alh","Dpy-30L1"
"CG10286",0.0045838190737393,1.70133966850402,0.25,0.013,1,"atlas_1h_alh","CG10286"
"ix",0.0045838190737393,1.70133966850402,0.25,0.013,1,"atlas_1h_alh","ix"
"CG42376",0.0045838190737393,1.6796808232985,0.25,0.013,1,"atlas_1h_alh","CG42376"
"Naa20A",0.0045838190737393,1.66219060783669,0.25,0.013,1,"atlas_1h_alh","Naa20A"
"Sec23",0.0045838190737393,1.65142864849686,0.25,0.013,1,"atlas_1h_alh","Sec23"
"CG9813",0.0045838190737393,1.55331869343855,0.25,0.013,1,"atlas_1h_alh","CG9813"
"prage",0.0045838190737393,1.51948088589356,0.25,0.013,1,"atlas_1h_alh","prage"
"qkr54B",0.0045838190737393,1.49669908787991,0.25,0.013,1,"atlas_1h_alh","qkr54B"
"Pdk",0.0045838190737393,1.44700158778664,0.25,0.013,1,"atlas_1h_alh","Pdk"
"retm",0.0045838190737393,1.44700158778664,0.25,0.013,1,"atlas_1h_alh","retm"
"endos",0.0046007794181233,1.95733475389835,0.75,0.213,1,"atlas_1h_alh","endos"
"Pcd",0.00495516426283862,1.55640350328918,0.75,0.16,1,"atlas_1h_alh","Pcd"
"cype",0.00496189846527203,2.0285313309949,1,0.613,1,"atlas_1h_alh","cype"
"pcs",0.00504879418504553,2.05611281901939,0.75,0.213,1,"atlas_1h_alh","pcs"
"lncRNA:cherub",0.00551376457747617,-5.20652355280072,0,0.827,1,"atlas_1h_alh","lncRNA:cherub"
"RpL37a",0.00551405384097707,-4.41289777466651,0,0.827,1,"atlas_1h_alh","RpL37a"
"COX5A",0.00581649009597305,1.49748402320518,1,0.387,1,"atlas_1h_alh","COX5A"
"CARPB",0.00584049335650944,1.7618792482257,1,0.587,1,"atlas_1h_alh","CARPB"
"flw",0.00587272656836081,2.03674801207847,0.5,0.08,1,"atlas_1h_alh","flw"
"CG31690",0.00587272656836081,1.90751222624359,0.5,0.08,1,"atlas_1h_alh","CG31690"
"CG9932",0.00606499904012407,1.99647102662481,0.75,0.213,1,"atlas_1h_alh","CG9932"
"ND-AGGG",0.00622035668515026,3.18172002262964,0.5,0.093,1,"atlas_1h_alh","ND-AGGG"
"Nedd8",0.00622035668515026,2.74483032563529,0.5,0.093,1,"atlas_1h_alh","Nedd8"
"Dscam2",0.00622035668515026,2.15047686696844,0.5,0.093,1,"atlas_1h_alh","Dscam2"
"CG16711",0.00622035668515026,2.13093798491151,0.5,0.093,1,"atlas_1h_alh","CG16711"
"GluRIA",0.00639087548769059,1.68422314782897,1,0.64,1,"atlas_1h_alh","GluRIA"
"Hex-A",0.00647160326094944,1.50235349951385,1,0.827,1,"atlas_1h_alh","Hex-A"
"pum",0.00672209785091531,1.48156627009416,1,0.68,1,"atlas_1h_alh","pum"
"RNASEK",0.00697893152781289,1.83687311066249,1,0.427,1,"atlas_1h_alh","RNASEK"
"dpr13",0.00747451989625098,1.55520298008839,1,0.72,1,"atlas_1h_alh","dpr13"
"CG1695",0.00759905324884563,1.60839092570466,0.5,0.08,1,"atlas_1h_alh","CG1695"
"Neb-cGP",0.00761217928333918,1.68359903667197,1,0.547,1,"atlas_1h_alh","Neb-cGP"
"SoxN",0.00762233320558149,1.75235539614984,1,0.493,1,"atlas_1h_alh","SoxN"
"ND-13B",0.00793392248650786,2.04089054220585,0.5,0.093,1,"atlas_1h_alh","ND-13B"
"IA-2",0.0083254970032354,-1.83469038797883,0.75,0.987,1,"atlas_1h_alh","IA-2"
"mbl",0.00847382670237167,1.60867441552796,1,0.533,1,"atlas_1h_alh","mbl"
"mRpS21",0.00862239502902999,1.87465973171133,0.5,0.08,1,"atlas_1h_alh","mRpS21"
"kud",0.00866664351690082,1.79598120517927,0.75,0.213,1,"atlas_1h_alh","kud"
"Eip75B",0.0087948517601459,1.7788140296012,0.75,0.227,1,"atlas_1h_alh","Eip75B"
"sun",0.00885848628570953,2.31263602821398,0.75,0.253,1,"atlas_1h_alh","sun"
"CG7630",0.009238905626369,1.45748019527472,1,0.613,1,"atlas_1h_alh","CG7630"
"Map205",0.0103094406736146,1.41930546038862,0.75,0.213,1,"atlas_1h_alh","Map205"
"dpr14",0.0104256823786439,1.87634650718668,0.75,0.227,1,"atlas_1h_alh","dpr14"
"CG42239",0.0113003260931066,1.79462504968291,0.5,0.093,1,"atlas_1h_alh","CG42239"
"CG43759",0.0113003260931066,1.74046133221555,0.5,0.093,1,"atlas_1h_alh","CG43759"
"ps",0.0114811378775455,1.15455779966502,1,0.627,1,"atlas_1h_alh","ps"
"RpS11",0.0115958944500629,-2.67956914432395,0.25,0.84,1,"atlas_1h_alh","RpS11"
"mt:CoII",0.0120261840987308,-2.71740945513231,0.25,0.853,1,"atlas_1h_alh","mt:CoII"
"Pkc53E",0.0125406079967825,2.55539091099777,0.5,0.107,1,"atlas_1h_alh","Pkc53E"
"Lnk",0.0126761791980168,1.79514977970292,0.5,0.093,1,"atlas_1h_alh","Lnk"
"mam",0.0139771886430749,2.40849954090614,0.5,0.107,1,"atlas_1h_alh","mam"
"COX8",0.0140612878745303,1.49383924501985,1,0.52,1,"atlas_1h_alh","COX8"
"CG43222",0.0141954159700595,2.88330705656135,0.75,0.267,1,"atlas_1h_alh","CG43222"
"CG4080",0.0141982879982721,1.77330745883946,0.5,0.093,1,"atlas_1h_alh","CG4080"
"Pfdn5",0.0141982879982721,1.72937574095128,0.5,0.093,1,"atlas_1h_alh","Pfdn5"
"CG34250",0.0141982879982721,1.68295950651981,0.5,0.093,1,"atlas_1h_alh","CG34250"
"Marf",0.0143776876790683,1.47752513287229,0.75,0.253,1,"atlas_1h_alh","Marf"
"RpS4",0.0150835194853315,-2.01099063040611,0.5,0.867,1,"atlas_1h_alh","RpS4"
"CG9776",0.015557130540144,1.69222399963954,0.5,0.107,1,"atlas_1h_alh","CG9776"
"gro",0.0165504001600638,2.00660333645829,0.75,0.267,1,"atlas_1h_alh","gro"
"beat-IIIc",0.0172921392204863,1.93096919379435,0.5,0.107,1,"atlas_1h_alh","beat-IIIc"
"Rho1",0.0172921392204863,1.71590331375116,0.5,0.107,1,"atlas_1h_alh","Rho1"
"ND-B18",0.0172921392204863,1.69429404442389,0.5,0.107,1,"atlas_1h_alh","ND-B18"
"Dll",0.0177331928248784,1.67331454708671,0.5,0.093,1,"atlas_1h_alh","Dll"
"14-3-3epsilon",0.0181816528128858,-4.19703446789601,0,0.693,1,"atlas_1h_alh","14-3-3epsilon"
"UQCR-Q",0.0194360681361032,1.34979669393761,1,0.467,1,"atlas_1h_alh","UQCR-Q"
"unc-104",0.0195086827891695,1.77494644220115,0.75,0.373,1,"atlas_1h_alh","unc-104"
"PAN3",0.019569647636116,1.22731626613457,0.75,0.253,1,"atlas_1h_alh","PAN3"
"CG2269",0.0202414627109419,-4.18137248912386,0,0.68,1,"atlas_1h_alh","CG2269"
"CG11000",0.021277494531865,1.7212213523791,0.5,0.107,1,"atlas_1h_alh","CG11000"
"Abl",0.021277494531865,1.56003645623936,0.5,0.107,1,"atlas_1h_alh","Abl"
"mRpL27",0.021277494531865,1.48028408223002,0.5,0.107,1,"atlas_1h_alh","mRpL27"
"l(3)L1231",0.0216880187527067,2.59480589025625,0.25,0.027,1,"atlas_1h_alh","l(3)L1231"
"CG5316",0.0216880187527067,2.55721059866414,0.25,0.027,1,"atlas_1h_alh","CG5316"
"mRpL20",0.0216880187527067,2.04119800477245,0.25,0.027,1,"atlas_1h_alh","mRpL20"
"cm",0.0216880187527067,2.00995944770193,0.25,0.027,1,"atlas_1h_alh","cm"
"chn",0.0216880187527067,1.96845133900604,0.25,0.027,1,"atlas_1h_alh","chn"
"CG18135",0.0216880187527067,1.95809401484365,0.25,0.027,1,"atlas_1h_alh","CG18135"
"CG32772",0.0216880187527067,1.93222961453814,0.25,0.027,1,"atlas_1h_alh","CG32772"
"CG31460",0.0216880187527067,1.90068507528033,0.25,0.027,1,"atlas_1h_alh","CG31460"
"CG7115",0.0216880187527067,1.89579149426733,0.25,0.027,1,"atlas_1h_alh","CG7115"
"tamo",0.0216880187527067,1.87044597268816,0.25,0.027,1,"atlas_1h_alh","tamo"
"Non3",0.0216880187527067,1.85855071167655,0.25,0.027,1,"atlas_1h_alh","Non3"
"CG33977",0.0216880187527067,1.84500282372036,0.25,0.027,1,"atlas_1h_alh","CG33977"
"Hrs",0.0216880187527067,1.81838258326583,0.25,0.027,1,"atlas_1h_alh","Hrs"
"CG14903",0.0216880187527067,1.81566957097669,0.25,0.027,1,"atlas_1h_alh","CG14903"
"Ipp",0.0216880187527067,1.79060285126193,0.25,0.027,1,"atlas_1h_alh","Ipp"
"yrt",0.0216880187527067,1.7760483284192,0.25,0.027,1,"atlas_1h_alh","yrt"
"Tat",0.0216880187527067,1.73954869400627,0.25,0.027,1,"atlas_1h_alh","Tat"
"stan",0.0216880187527067,1.73270096833461,0.25,0.027,1,"atlas_1h_alh","stan"
"CCT7",0.0216880187527067,1.7187336629974,0.25,0.027,1,"atlas_1h_alh","CCT7"
"Zcchc7",0.0216880187527067,1.69963481472174,0.25,0.027,1,"atlas_1h_alh","Zcchc7"
"CG3817",0.0216880187527067,1.69100822368221,0.25,0.027,1,"atlas_1h_alh","CG3817"
"Surf6",0.0216880187527067,1.68436887788179,0.25,0.027,1,"atlas_1h_alh","Surf6"
"CG3045",0.0216880187527067,1.67724266903343,0.25,0.027,1,"atlas_1h_alh","CG3045"
"Kdm4B",0.0216880187527067,1.67148224498501,0.25,0.027,1,"atlas_1h_alh","Kdm4B"
"CG7220",0.0216880187527067,1.6685774432216,0.25,0.027,1,"atlas_1h_alh","CG7220"
"Duba",0.0216880187527067,1.64229170470446,0.25,0.027,1,"atlas_1h_alh","Duba"
